Order_ID,Customer_ID,Warehouse_ID,Order_Date,Dispatch_Date,Delivery_Date,Origin_City,Destination_City,Distance_km,Transport_Mode,Shipment_Weight_kg,Shipping_Cost,Delivery_Status,Delay_Reason,Customer_Rating,Delivery_Time_Days,Is_Delayed
100001,4507,WH_A,2024-03-11,2024-03-11,2024-06-18,Bangalore,Ahmedabad,1480,Rail,248,32016,Delayed,Weather,3,99,1
100006,4772,WH_D,2024-02-05,2024-04-11,2024-06-21,Mumbai,Jaipur,1812,Road,115,39087,On Time,Traffic,4,71,0
100017,3919,WH_B,2024-01-01,2024-06-16,2024-07-01,Delhi,Jaipur,616,Sea,465,40897,Early,None,3,15,0
100019,1130,WH_C,2024-02-04,2024-05-29,2024-06-16,Bangalore,Pune,1043,Sea,71,25747,Early,Traffic,3,18,0
100021,4380,WH_B,2024-01-23,2024-01-30,2024-07-18,Chennai,Pune,1678,Sea,492,49762,Delayed,Weather,5,170,1
100026,3853,WH_B,2024-01-04,2024-06-29,2024-07-18,Mumbai,Coimbatore,1262,Air,175,15872,Early,None,1,19,0
100028,2215,WH_B,2024-04-11,2024-06-21,2024-06-25,Bangalore,Kolkata,1396,Road,343,1972,Delayed,Traffic,1,4,1
100031,2184,WH_D,2024-03-12,2024-05-15,2024-05-23,Mumbai,Ahmedabad,1859,Sea,398,31302,Delayed,Mechanical Issue,4,8,1
100032,1459,WH_A,2024-01-03,2024-06-20,2024-07-02,Mumbai,Kolkata,1254,Sea,224,5372,Delayed,Weather,4,12,1
100033,4385,WH_D,2024-05-21,2024-06-15,2024-07-19,Bangalore,Kolkata,1008,Road,499,28047,On Time,Mechanical Issue,2,34,0
100041,3558,WH_A,2024-01-16,2024-05-03,2024-05-23,Mumbai,Coimbatore,311,Rail,314,40084,Delayed,Mechanical Issue,1,20,1
100042,4753,WH_C,2024-03-06,2024-04-23,2024-06-14,Hyderabad,Ahmedabad,1596,Sea,309,30941,On Time,Traffic,5,52,0
100046,1975,WH_B,2024-06-10,2024-06-21,2024-07-11,Chennai,Jaipur,774,Road,57,10135,On Time,Traffic,5,20,0
100049,4005,WH_D,2024-04-11,2024-06-19,2024-07-07,Bangalore,Jaipur,70,Air,272,35669,Early,Traffic,2,18,0
100051,4005,WH_D,2024-01-13,2024-03-26,2024-04-27,Hyderabad,Jaipur,309,Rail,495,44631,On Time,None,2,32,0
100054,4638,WH_B,2024-02-03,2024-04-05,2024-05-27,Delhi,Kolkata,1189,Air,80,43246,Early,Weather,3,52,0
100067,1600,WH_C,2024-01-13,2024-03-15,2024-04-10,Hyderabad,Ahmedabad,1330,Air,18,49484,Delayed,Warehouse Delay,5,26,1
100068,3363,WH_C,2024-01-21,2024-02-09,2024-07-11,Delhi,Pune,1241,Road,478,3060,Early,Mechanical Issue,1,153,0
100071,3041,WH_D,2024-01-19,2024-06-06,2024-06-27,Bangalore,Ahmedabad,1671,Sea,471,24590,Early,Warehouse Delay,1,21,0
100074,3612,WH_C,2024-01-31,2024-05-11,2024-05-28,Chennai,Kolkata,1048,Road,340,3281,Early,Weather,4,17,0
100075,3945,WH_B,2024-03-21,2024-03-24,2024-05-21,Bangalore,Ahmedabad,353,Rail,19,17830,On Time,None,2,58,0
100077,3139,WH_D,2024-02-01,2024-04-02,2024-06-09,Delhi,Kolkata,465,Air,116,35456,Early,Warehouse Delay,1,68,0
100079,4003,WH_D,2024-01-10,2024-02-05,2024-04-12,Hyderabad,Kolkata,245,Air,74,16115,Delayed,Warehouse Delay,2,67,1
100085,3253,WH_C,2024-01-14,2024-04-03,2024-04-19,Chennai,Ahmedabad,1938,Road,181,16814,Delayed,Mechanical Issue,5,16,1
100091,4073,WH_A,2024-03-19,2024-03-25,2024-06-16,Delhi,Ahmedabad,1383,Sea,222,11820,Early,Warehouse Delay,4,83,0
100095,2129,WH_D,2024-02-28,2024-03-26,2024-04-26,Hyderabad,Jaipur,1139,Air,461,24901,Early,Traffic,2,31,0
100096,4843,WH_C,2024-01-08,2024-02-15,2024-03-17,Delhi,Kolkata,1466,Air,152,12280,Delayed,Mechanical Issue,5,31,1
100097,4893,WH_D,2024-01-12,2024-05-16,2024-06-06,Delhi,Jaipur,1438,Rail,182,11194,Early,Warehouse Delay,5,21,0
100100,3449,WH_B,2024-02-03,2024-03-18,2024-05-17,Mumbai,Ahmedabad,412,Air,347,47660,On Time,Traffic,5,60,0
100104,1201,WH_D,2024-03-15,2024-03-18,2024-07-03,Mumbai,Pune,1401,Air,383,30117,Early,Warehouse Delay,4,107,0
100108,4934,WH_C,2024-04-02,2024-04-12,2024-05-18,Hyderabad,Coimbatore,980,Rail,451,44679,Early,Weather,2,36,0
100110,4342,WH_B,2024-01-18,2024-01-23,2024-07-11,Hyderabad,Kolkata,323,Rail,334,22918,On Time,None,4,170,0
100113,4798,WH_A,2024-03-27,2024-06-21,2024-07-01,Chennai,Pune,557,Sea,417,36395,Early,Traffic,5,10,0
100116,4773,WH_C,2024-01-08,2024-04-20,2024-07-04,Chennai,Kolkata,1398,Rail,8,44471,Early,Weather,5,75,0
100122,1878,WH_B,2024-03-04,2024-04-22,2024-05-19,Mumbai,Kolkata,353,Rail,55,20225,On Time,None,1,27,0
100128,3235,WH_D,2024-04-16,2024-06-20,2024-07-08,Delhi,Jaipur,1590,Sea,88,29017,Delayed,Mechanical Issue,5,18,1
100142,3695,WH_D,2024-02-25,2024-02-26,2024-05-30,Bangalore,Ahmedabad,1677,Road,342,12492,Early,Mechanical Issue,2,94,0
100159,3182,WH_A,2024-01-11,2024-05-28,2024-06-07,Chennai,Ahmedabad,1087,Air,201,34807,Early,Warehouse Delay,5,10,0
100162,1779,WH_A,2024-01-25,2024-04-21,2024-06-06,Mumbai,Pune,876,Road,112,3744,Early,Mechanical Issue,5,46,0
100164,4104,WH_D,2024-01-21,2024-03-07,2024-06-22,Mumbai,Kolkata,914,Road,36,25590,On Time,Warehouse Delay,4,107,0
100168,4645,WH_C,2024-02-11,2024-03-04,2024-04-26,Hyderabad,Ahmedabad,1596,Rail,115,8355,Delayed,Traffic,5,53,1
100173,2895,WH_B,2024-01-28,2024-02-05,2024-03-30,Chennai,Jaipur,194,Sea,124,13021,Early,Warehouse Delay,1,54,0
100174,3773,WH_C,2024-02-10,2024-02-23,2024-05-01,Bangalore,Kolkata,1805,Rail,437,35110,On Time,None,5,68,0
100187,1870,WH_B,2024-03-13,2024-04-02,2024-06-06,Delhi,Pune,334,Rail,493,8957,Early,Mechanical Issue,3,65,0
100189,1392,WH_A,2024-02-23,2024-05-27,2024-07-19,Hyderabad,Jaipur,421,Rail,179,3723,Delayed,Warehouse Delay,5,53,1
100191,2038,WH_B,2024-04-18,2024-05-03,2024-06-12,Bangalore,Jaipur,428,Road,443,21955,Delayed,Traffic,1,40,1
100198,1863,WH_B,2024-02-05,2024-04-08,2024-05-04,Chennai,Ahmedabad,741,Air,439,27299,On Time,Mechanical Issue,4,26,0
100201,1563,WH_A,2024-01-28,2024-03-21,2024-04-17,Hyderabad,Jaipur,883,Air,133,7595,Delayed,None,5,27,1
100205,2757,WH_C,2024-01-28,2024-03-28,2024-05-13,Mumbai,Jaipur,262,Rail,176,34326,Early,Traffic,4,46,0
100206,3532,WH_A,2024-02-23,2024-02-24,2024-04-11,Chennai,Ahmedabad,1744,Sea,489,35225,Delayed,Mechanical Issue,3,47,1
100209,3796,WH_A,2024-01-21,2024-01-29,2024-04-09,Hyderabad,Jaipur,1185,Rail,201,38326,Delayed,Warehouse Delay,3,71,1
100214,3572,WH_A,2024-02-23,2024-03-26,2024-06-25,Mumbai,Pune,161,Road,214,24797,On Time,Mechanical Issue,2,91,0
100216,4910,WH_C,2024-02-22,2024-03-26,2024-07-05,Delhi,Jaipur,232,Sea,307,28003,On Time,Weather,2,101,0
100220,2819,WH_C,2024-03-14,2024-05-31,2024-06-18,Delhi,Ahmedabad,864,Air,327,16398,On Time,Weather,2,18,0
100222,3729,WH_B,2024-01-13,2024-03-05,2024-06-17,Bangalore,Pune,504,Air,199,48682,Early,Traffic,2,104,0
100227,1795,WH_D,2024-03-21,2024-04-06,2024-04-19,Delhi,Pune,107,Road,108,11371,Delayed,Traffic,4,13,1
100236,2529,WH_A,2024-01-17,2024-04-01,2024-05-29,Mumbai,Coimbatore,1935,Rail,332,42854,On Time,None,5,58,0
100237,3038,WH_A,2024-01-12,2024-02-15,2024-03-25,Bangalore,Coimbatore,1739,Sea,209,39070,Early,Warehouse Delay,1,39,0
100239,2496,WH_B,2024-01-24,2024-03-29,2024-05-20,Delhi,Pune,568,Road,62,16763,On Time,Weather,5,52,0
100244,2400,WH_A,2024-03-30,2024-06-19,2024-07-09,Chennai,Pune,1470,Sea,122,20239,Delayed,Mechanical Issue,5,20,1
100245,2306,WH_C,2024-03-05,2024-05-15,2024-07-19,Chennai,Coimbatore,1738,Air,331,27425,On Time,Mechanical Issue,4,65,0
100249,2768,WH_A,2024-01-16,2024-04-01,2024-05-28,Chennai,Kolkata,1489,Road,89,48231,Early,Weather,4,57,0
100253,2479,WH_D,2024-01-27,2024-04-19,2024-04-26,Mumbai,Pune,1920,Rail,336,11857,On Time,Warehouse Delay,2,7,0
100270,4763,WH_A,2024-05-14,2024-06-18,2024-07-11,Bangalore,Ahmedabad,1361,Air,243,42085,On Time,Warehouse Delay,2,23,0
100272,2853,WH_C,2024-02-20,2024-02-28,2024-05-28,Delhi,Ahmedabad,427,Road,135,8009,Delayed,Mechanical Issue,2,90,1
100275,1563,WH_A,2024-01-08,2024-03-16,2024-06-11,Mumbai,Ahmedabad,1667,Road,494,11571,Delayed,Mechanical Issue,3,87,1
100287,3160,WH_B,2024-01-04,2024-01-20,2024-04-18,Bangalore,Ahmedabad,499,Air,307,14482,On Time,None,4,89,0
100288,1001,WH_D,2024-03-30,2024-05-26,2024-06-18,Delhi,Pune,943,Road,166,31758,Early,Traffic,5,23,0
100289,1641,WH_C,2024-04-13,2024-04-26,2024-05-04,Mumbai,Kolkata,1617,Air,12,46152,Delayed,Weather,4,8,1
100294,4296,WH_B,2024-04-05,2024-06-02,2024-07-03,Mumbai,Kolkata,1225,Road,66,11330,Delayed,Warehouse Delay,2,31,1
100298,2153,WH_C,2024-02-01,2024-03-30,2024-04-08,Chennai,Ahmedabad,1352,Air,423,32062,Early,Mechanical Issue,1,9,0
100316,3931,WH_C,2024-02-18,2024-05-14,2024-05-18,Mumbai,Kolkata,1201,Rail,484,29341,Early,Mechanical Issue,5,4,0
100320,2930,WH_A,2024-02-26,2024-04-06,2024-07-19,Delhi,Pune,997,Sea,438,839,Early,Traffic,4,104,0
100321,4582,WH_C,2024-02-16,2024-04-15,2024-07-01,Bangalore,Pune,235,Rail,357,20474,On Time,Warehouse Delay,2,77,0
100326,2147,WH_A,2024-01-05,2024-01-31,2024-07-10,Hyderabad,Jaipur,1720,Air,184,8233,On Time,None,4,161,0
100328,4397,WH_B,2024-02-21,2024-03-29,2024-06-24,Chennai,Jaipur,556,Rail,275,5549,Delayed,Traffic,3,87,1
100329,3511,WH_C,2024-04-14,2024-05-05,2024-06-02,Mumbai,Pune,570,Sea,430,43586,Delayed,Mechanical Issue,1,28,1
100333,3811,WH_C,2024-06-14,2024-06-17,2024-06-26,Hyderabad,Ahmedabad,389,Rail,405,1138,Delayed,None,4,9,1
100336,3450,WH_B,2024-03-01,2024-05-17,2024-06-13,Mumbai,Coimbatore,1575,Sea,27,1724,Delayed,Weather,2,27,1
100342,3911,WH_D,2024-03-02,2024-05-01,2024-06-15,Chennai,Jaipur,1536,Air,66,23491,Early,Mechanical Issue,5,45,0
100347,2959,WH_C,2024-01-03,2024-03-20,2024-03-21,Chennai,Jaipur,1722,Road,82,10067,Early,Traffic,3,1,0
100357,2438,WH_B,2024-01-11,2024-04-05,2024-07-08,Chennai,Pune,1336,Sea,210,30162,Delayed,Mechanical Issue,5,94,1
100358,4369,WH_A,2024-04-04,2024-04-15,2024-04-24,Chennai,Ahmedabad,1611,Rail,475,684,On Time,Warehouse Delay,5,9,0
100365,2016,WH_B,2024-02-17,2024-04-09,2024-04-26,Bangalore,Jaipur,1757,Rail,363,33234,On Time,Weather,3,17,0
100367,1880,WH_D,2024-03-30,2024-05-21,2024-05-22,Hyderabad,Ahmedabad,1368,Road,22,35620,On Time,None,5,1,0
100372,4723,WH_A,2024-01-18,2024-02-07,2024-05-17,Bangalore,Coimbatore,1381,Rail,472,6905,Delayed,Traffic,3,100,1
100374,4108,WH_D,2024-02-24,2024-03-14,2024-04-24,Bangalore,Jaipur,992,Rail,60,17374,On Time,None,4,41,0
100376,4062,WH_A,2024-04-27,2024-05-10,2024-05-20,Mumbai,Jaipur,425,Air,188,17585,On Time,Weather,4,10,0
100379,4170,WH_C,2024-01-04,2024-01-24,2024-06-03,Hyderabad,Jaipur,253,Air,162,14002,Delayed,Weather,5,131,1
100383,2154,WH_B,2024-02-28,2024-03-26,2024-07-10,Hyderabad,Jaipur,1453,Road,271,14926,On Time,Weather,5,106,0
100385,3199,WH_B,2024-04-07,2024-06-06,2024-06-14,Bangalore,Jaipur,353,Sea,143,49471,Early,Mechanical Issue,1,8,0
100399,4183,WH_A,2024-02-08,2024-04-09,2024-06-09,Delhi,Ahmedabad,1006,Air,107,42205,Early,Mechanical Issue,2,61,0
100400,3557,WH_D,2024-03-21,2024-03-23,2024-04-13,Delhi,Pune,919,Rail,297,2502,On Time,Warehouse Delay,5,21,0
100402,1098,WH_B,2024-03-28,2024-04-28,2024-07-16,Delhi,Pune,1254,Rail,313,42315,Early,Traffic,1,79,0
100411,4234,WH_C,2024-04-10,2024-04-15,2024-07-12,Delhi,Kolkata,895,Road,240,16096,On Time,Traffic,2,88,0
100417,3848,WH_A,2024-03-06,2024-04-12,2024-04-17,Mumbai,Ahmedabad,84,Road,393,46178,On Time,Traffic,1,5,0
100421,4987,WH_C,2024-01-22,2024-02-19,2024-03-19,Delhi,Pune,1065,Rail,410,31306,On Time,Warehouse Delay,1,29,0
100422,2527,WH_D,2024-04-10,2024-05-24,2024-07-03,Bangalore,Kolkata,1481,Sea,403,18368,On Time,Weather,2,40,0
100429,4104,WH_B,2024-01-10,2024-01-18,2024-05-11,Bangalore,Jaipur,1429,Rail,455,36976,Early,Warehouse Delay,3,114,0
100436,2045,WH_B,2024-04-02,2024-06-02,2024-06-05,Delhi,Ahmedabad,1867,Air,479,36276,Early,Traffic,3,3,0
100440,3277,WH_B,2024-04-26,2024-05-14,2024-06-20,Hyderabad,Pune,1676,Sea,193,24256,On Time,Weather,3,37,0
100448,4348,WH_B,2024-01-17,2024-01-27,2024-06-03,Hyderabad,Kolkata,1434,Air,367,5820,Delayed,Traffic,5,128,1
100458,1815,WH_B,2024-02-27,2024-03-31,2024-06-06,Bangalore,Jaipur,1678,Air,196,31937,On Time,Mechanical Issue,3,67,0
100464,4583,WH_A,2024-01-10,2024-03-13,2024-03-13,Mumbai,Kolkata,564,Road,424,39519,Early,Traffic,5,0,0
100471,4444,WH_A,2024-01-22,2024-04-19,2024-04-30,Hyderabad,Coimbatore,1425,Road,252,33393,Delayed,None,3,11,1
100486,2139,WH_A,2024-03-11,2024-03-16,2024-05-06,Hyderabad,Kolkata,1424,Rail,139,17754,On Time,Traffic,1,51,0
100493,4327,WH_A,2024-04-15,2024-05-07,2024-05-26,Hyderabad,Kolkata,610,Rail,398,8960,Early,None,4,19,0
100499,3613,WH_B,2024-02-10,2024-06-24,2024-07-01,Mumbai,Kolkata,1610,Sea,449,15896,On Time,None,2,7,0
100504,4863,WH_A,2024-02-15,2024-03-02,2024-06-09,Delhi,Pune,925,Rail,37,31960,On Time,Traffic,5,99,0
100506,4359,WH_D,2024-03-08,2024-04-05,2024-07-08,Delhi,Jaipur,247,Road,425,22568,Delayed,None,2,94,1
100508,2686,WH_A,2024-01-15,2024-05-04,2024-05-26,Hyderabad,Ahmedabad,1910,Road,485,23634,On Time,Weather,1,22,0
100511,1154,WH_C,2024-04-20,2024-05-31,2024-06-17,Delhi,Ahmedabad,1158,Road,142,21867,On Time,Warehouse Delay,5,17,0
100512,3537,WH_C,2024-01-24,2024-03-23,2024-06-20,Chennai,Kolkata,506,Sea,254,24636,Early,Weather,5,89,0
100513,2409,WH_D,2024-01-27,2024-02-20,2024-06-26,Delhi,Pune,1549,Rail,48,38287,On Time,None,4,127,0
100514,1784,WH_B,2024-02-09,2024-03-20,2024-05-21,Delhi,Ahmedabad,1326,Road,255,24925,On Time,Mechanical Issue,5,62,0
100516,4464,WH_A,2024-01-24,2024-03-11,2024-03-31,Mumbai,Ahmedabad,121,Sea,290,19461,Delayed,None,1,20,1
100517,4882,WH_C,2024-01-24,2024-01-28,2024-04-14,Bangalore,Pune,272,Sea,208,33943,Early,None,5,77,0
100518,1245,WH_C,2024-01-04,2024-01-16,2024-05-27,Mumbai,Kolkata,325,Road,499,19323,Delayed,Traffic,5,132,1
100520,4110,WH_D,2024-02-03,2024-02-06,2024-05-03,Mumbai,Pune,1849,Air,484,6087,Early,Traffic,4,87,0
100523,3806,WH_A,2024-01-23,2024-05-11,2024-06-13,Mumbai,Pune,622,Rail,70,38035,On Time,Mechanical Issue,5,33,0
100526,2841,WH_D,2024-04-04,2024-04-08,2024-07-17,Mumbai,Pune,503,Air,67,28323,On Time,Warehouse Delay,5,100,0
100527,1920,WH_D,2024-03-02,2024-04-06,2024-05-25,Delhi,Jaipur,1844,Sea,4,39877,Delayed,Weather,1,49,1
100533,4896,WH_D,2024-02-26,2024-03-20,2024-03-28,Bangalore,Ahmedabad,1718,Rail,63,31080,On Time,None,5,8,0
100541,3701,WH_B,2024-01-03,2024-02-08,2024-05-29,Chennai,Kolkata,824,Sea,471,23930,Delayed,None,4,111,1
100544,3518,WH_B,2024-03-26,2024-04-01,2024-05-18,Delhi,Jaipur,1393,Rail,121,18263,On Time,Traffic,1,47,0
100545,2166,WH_D,2024-02-16,2024-02-24,2024-02-29,Chennai,Pune,1304,Road,152,49460,On Time,Warehouse Delay,4,5,0
100546,2115,WH_A,2024-03-16,2024-05-10,2024-07-07,Mumbai,Jaipur,1103,Road,213,17529,Early,Traffic,5,58,0
100547,4425,WH_B,2024-02-07,2024-04-11,2024-07-02,Bangalore,Kolkata,1607,Sea,234,38680,Early,None,5,82,0
100552,1853,WH_B,2024-02-27,2024-03-25,2024-05-04,Mumbai,Pune,984,Sea,320,7584,Delayed,Mechanical Issue,5,40,1
100567,4854,WH_D,2024-02-23,2024-06-16,2024-06-22,Chennai,Jaipur,1060,Sea,188,18486,Early,Traffic,1,6,0
100569,4050,WH_C,2024-01-16,2024-05-14,2024-07-19,Mumbai,Coimbatore,1244,Sea,452,5564,Early,Warehouse Delay,4,66,0
100570,3491,WH_B,2024-02-28,2024-03-22,2024-05-03,Delhi,Ahmedabad,1586,Road,413,47056,On Time,Traffic,3,42,0
100571,3660,WH_A,2024-01-31,2024-03-10,2024-04-24,Hyderabad,Coimbatore,1479,Sea,422,22696,Delayed,Warehouse Delay,1,45,1
100575,2595,WH_B,2024-01-09,2024-02-21,2024-02-27,Chennai,Jaipur,1859,Sea,150,29397,On Time,None,5,6,0
100578,1004,WH_B,2024-01-17,2024-06-19,2024-07-09,Bangalore,Ahmedabad,1074,Road,319,30166,On Time,Warehouse Delay,4,20,0
100589,3983,WH_B,2024-02-20,2024-04-20,2024-05-19,Hyderabad,Pune,601,Road,139,25007,On Time,Mechanical Issue,1,29,0
100590,4891,WH_D,2024-02-05,2024-04-07,2024-04-10,Chennai,Pune,1520,Rail,103,5473,On Time,Warehouse Delay,3,3,0
100598,1656,WH_B,2024-05-02,2024-05-05,2024-06-27,Delhi,Pune,183,Air,270,30454,Early,Weather,5,53,0
100599,1119,WH_A,2024-01-01,2024-03-23,2024-07-11,Delhi,Ahmedabad,820,Road,490,2245,Early,Traffic,4,110,0
100611,2150,WH_B,2024-01-06,2024-03-28,2024-04-15,Bangalore,Jaipur,1327,Road,92,23970,Early,Warehouse Delay,5,18,0
100612,4464,WH_C,2024-03-24,2024-04-24,2024-07-02,Bangalore,Kolkata,1970,Road,267,37749,Early,Weather,5,69,0
100623,2141,WH_B,2024-03-21,2024-05-26,2024-07-20,Bangalore,Pune,591,Road,158,4341,Delayed,Weather,1,55,1
100626,1487,WH_B,2024-02-01,2024-04-08,2024-06-26,Bangalore,Coimbatore,243,Road,225,46677,Delayed,None,1,79,1
100631,2212,WH_A,2024-03-23,2024-04-16,2024-05-21,Mumbai,Coimbatore,88,Sea,479,23737,Early,Warehouse Delay,1,35,0
100638,4147,WH_C,2024-01-14,2024-04-24,2024-06-14,Chennai,Kolkata,604,Rail,279,7545,On Time,Weather,2,51,0
100657,3265,WH_D,2024-02-12,2024-05-08,2024-07-11,Mumbai,Coimbatore,872,Sea,397,14842,Delayed,Warehouse Delay,5,64,1
100658,3521,WH_B,2024-03-29,2024-06-24,2024-07-16,Mumbai,Coimbatore,991,Road,328,38281,Delayed,Weather,5,22,1
100663,2312,WH_D,2024-01-02,2024-03-03,2024-06-17,Delhi,Jaipur,843,Sea,163,9762,Early,Warehouse Delay,5,106,0
100665,2757,WH_B,2024-01-22,2024-01-23,2024-03-22,Mumbai,Kolkata,727,Air,413,42981,On Time,Mechanical Issue,1,59,0
100669,3569,WH_B,2024-01-07,2024-02-12,2024-07-19,Delhi,Coimbatore,468,Sea,243,34003,Delayed,Warehouse Delay,3,158,1
100673,3849,WH_B,2024-03-23,2024-04-22,2024-07-10,Bangalore,Pune,1188,Sea,456,37174,On Time,None,3,79,0
100683,2348,WH_B,2024-01-27,2024-05-27,2024-07-16,Mumbai,Kolkata,1976,Road,348,17426,Early,None,2,50,0
100688,2782,WH_C,2024-01-05,2024-05-05,2024-06-17,Chennai,Ahmedabad,1968,Rail,85,36917,On Time,Warehouse Delay,4,43,0
100698,4746,WH_D,2024-02-19,2024-05-03,2024-05-17,Chennai,Ahmedabad,1673,Air,348,16105,On Time,Mechanical Issue,4,14,0
100700,2568,WH_A,2024-01-19,2024-02-24,2024-07-14,Delhi,Ahmedabad,803,Rail,145,42740,On Time,None,3,141,0
100709,2191,WH_C,2024-01-14,2024-05-01,2024-06-07,Bangalore,Pune,1346,Rail,138,30874,On Time,Weather,1,37,0
100712,4627,WH_D,2024-02-23,2024-06-21,2024-07-14,Bangalore,Coimbatore,995,Air,405,43091,On Time,Warehouse Delay,1,23,0
100715,1011,WH_D,2024-01-24,2024-03-20,2024-07-06,Chennai,Ahmedabad,1556,Air,346,28793,On Time,Traffic,1,108,0
100726,1775,WH_B,2024-02-27,2024-05-05,2024-07-13,Mumbai,Pune,823,Air,448,21091,Delayed,Mechanical Issue,2,69,1
100727,3652,WH_D,2024-03-09,2024-03-22,2024-04-26,Delhi,Coimbatore,1892,Air,428,11851,On Time,Warehouse Delay,4,35,0
100737,1825,WH_A,2024-01-10,2024-05-14,2024-07-13,Bangalore,Ahmedabad,1858,Rail,15,20186,On Time,Mechanical Issue,1,60,0
100739,2649,WH_D,2024-03-29,2024-04-07,2024-07-15,Chennai,Kolkata,1547,Rail,172,44326,Delayed,Mechanical Issue,5,99,1
100741,4146,WH_C,2024-01-02,2024-01-24,2024-05-26,Chennai,Kolkata,913,Air,137,35570,Delayed,Weather,1,123,1
100742,1412,WH_B,2024-05-03,2024-06-03,2024-07-03,Delhi,Coimbatore,1862,Road,321,29623,Delayed,Warehouse Delay,2,30,1
100744,4491,WH_B,2024-03-14,2024-03-20,2024-04-04,Chennai,Coimbatore,1261,Sea,44,29260,On Time,Mechanical Issue,1,15,0
100746,4348,WH_A,2024-01-22,2024-01-28,2024-06-04,Mumbai,Kolkata,306,Air,493,46715,Early,None,1,128,0
100752,3504,WH_C,2024-02-10,2024-03-10,2024-03-28,Delhi,Jaipur,467,Road,379,3498,On Time,Mechanical Issue,2,18,0
100758,2571,WH_D,2024-03-06,2024-03-21,2024-04-29,Chennai,Pune,859,Road,31,8027,Early,None,5,39,0
100761,3143,WH_B,2024-02-03,2024-04-29,2024-07-03,Chennai,Pune,1797,Sea,234,12518,Delayed,Weather,4,65,1
